"X","time","Flow_intake","Flow_TSG","Conductivity_S_m","Fluorescence","FluorescenceUV","O2Concentration_ml_L","pH","salinity_PSU","Temperature_TSG_ITS_90","latitude","longitude"
277,"2024-10-15 03:00:00",999,18.0637195083539,3.84969827832879,1.55434302194351,1.5995,4.68189943485835,8.145,31.4554208349864,14.4351700039673,43.0317244450018,60.6354529266641
278,"2024-10-15 04:00:00",999,18.1650000095367,3.88717510302191,1.02794576883099,1.5629,5.64091842635814,8.149,31.6438272054338,14.6219791458529,43.1459175940007,60.4756120411658
279,"2024-10-15 05:00:00",999,18.3276999950409,3.778203,1.27342430493044,1.6936051609633,2.38210073650981,8.13652670531283,31.1903767953625,13.9564837387438,43.2558573853871,60.3238681496472
280,"2024-10-15 06:00:00",999,18.2,3.80134807561422,0.971794558695754,1.67999455869575,6.36780746009022,8.136,31.0956653730666,14.33592,43.3626458098533,60.166100332018
281,"2024-10-15 07:00:00",999,18.0367886179354,3.82657509393463,0.948849979912261,1.65195002008774,10.8005210654875,8.145,31.2654200837784,14.4101866333838,43.4755261636646,60.0071803983971
282,"2024-10-15 08:00:00",999,18.2,3.7889437607508,1.09533688733604,1.70076311266396,5.52815803796976,8.145,30.8934450890113,14.44784083616,43.5866549029011,59.8447299741435
283,"2024-10-15 09:00:00",999,18.0402390453384,3.77651584503258,1.08516465883414,1.7582,4.27344546186544,8.139,30.6000874152363,14.676412951721,43.7013494606632,59.6804350860046
284,"2024-10-15 10:00:00",999,18.2393162400129,3.70610042624993,1.16005358188386,1.8681,1.11159880573718,8.14556411801849,30.4698266706848,14.0314789765226,43.8136532657655,59.5193839027365
285,"2024-10-15 11:00:00",999,18.1,3.78124145802564,1.12845489534922,1.7756260219695,4.40569475303686,8.139,30.5456288733797,14.79992211565,43.9241356133332,59.3546824640002
286,"2024-10-15 12:00:00",999,18.487290643796,3.79902372395006,1.22281816390893,1.73726061203036,5.59644369085658,8.139,30.6787134626895,14.8339160812805,44.0398029924916,59.1894898670351
287,"2024-10-15 13:00:00",999,18.5,3.68087929511362,1.19130400772372,1.8926,2.52732552912774,8.143,30.3634941973861,13.8739625503638,44.0977794541667,59.1058956916667
288,"2024-10-15 14:00:00",999,18.2,3.708447,1.0501,1.8437,6.61676695958857,8.146,30.4207618904196,14.1207185490763,44.0977700600601,59.1058305073407
289,"2024-10-15 15:00:00",999,17.6186226854207,3.734251,1.10232888565762,1.7949,2.81561247033302,8.145,30.4687091618216,14.357732142442,44.0972123328329,59.1053815835836
290,"2024-10-15 16:00:00",999,18.5,3.682845,1.07109438084303,1.88373353406809,9.25993515473504,8.142,30.3496325105333,13.9143093618334,44.0102206203612,59.0004060615756
291,"2024-10-15 17:00:00",999,18.2736945817668,3.69181,0.887887395449542,1.8681,8.01865917179843,8.147,30.3539678330107,14.0127541948209,44.0098575,59.0000970383333
292,"2024-10-15 18:00:00",999,18.1,3.69656313442821,0.894699599758195,1.83829919951639,7.75297167362849,8.147,30.3692820164232,14.0484689917884,44.0097597173332,59.0002070386667
293,"2024-10-15 19:00:00",999,17.9568568979948,3.69542557102935,0.9035,1.8403363344197,5.34944618812991,8.147,30.4024135654402,13.9932770027946,43.9990277507514,58.9954193873877
294,"2024-10-15 20:00:00",999,18.1395395347616,3.79021590616144,1.0745,1.6117,5.04914943744186,8.14562044820499,31.2794966386462,13.98266,43.863208518334,58.9064970376674
295,"2024-10-15 21:00:00",999,18.3443000078201,3.773221,1.32415937176729,1.6484,9.10294948169498,8.147,31.2124,13.87293,43.8635362174998,58.9116201494997
296,"2024-10-15 22:00:00",999,17.9,3.78524420811497,1.3919,1.6361,6.79193004522553,8.147,31.3067274132034,13.8930164821241,43.848322121622,58.927421420253
297,"2024-10-15 23:00:00",999,18.3156000137329,3.72217370118286,1.1966,1.77939231372095,5.75599979370771,8.147,30.7179186634522,13.9045302147217,43.8887338616668,58.953903098333
298,"2024-10-16",999,18.5571571629384,3.707355,1.19100396064829,1.7949,2.32240672908997,8.147,30.6313,13.84257,43.888392903,58.9536042563333
299,"2024-10-16 01:00:00",999,17.9,3.7265950708199,1.16,1.7582,6.76049272796197,8.147,30.7778396479742,13.8803495979297,43.8883478491667,58.9536292833333
300,"2024-10-16 02:00:00",999,18.5667667674596,3.72613306341657,1.17547830618218,1.7582,5.28695398365055,8.147,30.8096163154813,13.83538,43.88844548,58.9537222933335
301,"2024-10-16 03:00:00",999,18.1700000047684,3.83266861072049,1.0044702539499,1.5539702539499,7.78344179395031,8.155,31.3910876375217,14.3233659971875,43.7912017566053,58.9006943292682
302,"2024-10-16 04:00:00",999,18.3944882118885,3.840489,1.11680834678863,1.54174582660569,4.43774835104579,8.155,31.4745596308167,14.3084504614792,43.7900590390002,58.8999528199998
303,"2024-10-16 05:00:00",999,18.6200985197144,3.841586,1.1111,1.5385,6.92615410602054,8.155,31.528459271848,14.2545768373748,43.7900197,58.8999958416666
304,"2024-10-16 06:00:00",999,17.8715736108186,3.8329408561113,1.08348779845204,1.55968779845204,4.77893983461733,8.155,31.4633632952089,14.23754,43.7900374533332,58.9000343386666
305,"2024-10-16 07:00:00",999,17.8109999895096,3.83817357371524,1.33769187800065,1.5507,4.75554837163752,8.15470274057373,31.6236664933033,14.10012,43.7431970573347,58.8009475346705
306,"2024-10-16 08:00:00",999,18.2743243288959,4.03234538175094,0.897168107459711,1.3309,8.41741635102833,8.175,32.5692557022756,15.0912384953855,43.6560914864866,58.6036001446449
307,"2024-10-16 09:00:00",999,18.441414149685,4.19343359151882,0.790543188702269,1.2698,9.27989702245253,8.204,33.2057769953975,16.050940688145,43.5625323436678,58.4012389826691
308,"2024-10-16 10:00:00",999,18.0809458631357,4.179197,0.784549820344418,1.2698,2.82775322818639,8.20271958522585,33.1531463502271,15.9632415755797,43.4699250867523,58.196577985316
309,"2024-10-16 11:00:00",999,18.2,4.22061321192139,0.6471,1.23009307635418,2.74045226751018,8.197,33.0150291992854,16.56783,43.3707980190167,57.9877167078694
310,"2024-10-16 12:00:00",999,18.3324553189437,4.243638,0.6838,1.2698,5.47868317562491,8.202,33.2638096529285,16.5106658236692,43.2751897882878,57.775774545044
311,"2024-10-16 13:00:00",999,17.6596058740708,4.41209366472959,0.5861,1.1966,5.71588322437636,8.205,33.4632366472959,18.0274853930859,43.2017674426664,57.6082921428328
312,"2024-10-16 14:00:00",999,17.8207317318421,4.36373960932281,0.576967693419752,1.1966,8.03367286319873,8.201,33.3027754350841,17.720985513116,43.2007330795,57.6116970488333
313,"2024-10-16 15:00:00",999,17.825418712408,4.33400191025305,0.515860949128493,1.21793905087151,6.2373634033474,8.198,33.2102247307591,17.5235044076701,43.2057666006001,57.6117325645663
314,"2024-10-16 16:00:00",999,18.3452493133971,4.31958573160964,0.491417256376619,1.221,4.97680182696115,8.198,33.230366679899,17.3481098807348,43.2725104239969,57.5837578286679
315,"2024-10-16 17:00:00",999,17.9677999973297,4.37554310766403,0.497571286339342,1.18742871366066,8.97090463812187,8.207,33.5405930208723,17.5546540677415,43.4211153536849,57.5387844808147
316,"2024-10-16 18:00:00",999,18.035755264925,4.39520321944025,0.677845309284804,1.19956519292757,4.88590690368506,8.211,33.6467458291604,17.6298963652421,43.4734238899999,57.52660578
317,"2024-10-16 19:00:00",999,18.2,4.39687600481866,0.711137989256284,1.19953798925628,4.89126728298605,8.206,33.6636628536919,17.6268187056354,43.4734213775,57.5265402911666
318,"2024-10-16 20:00:00",999,18.2103896086662,4.44376329172412,0.729639401837986,1.17516059816201,4.85623691188617,8.20621335990247,33.7778125423668,17.97219,43.4735382213333,57.526631044
319,"2024-10-16 21:00:00",999,17.9523373980785,4.46811563242552,0.754094422043271,1.18149442204327,4.81951147443852,8.209,33.8478619783404,18.1375167134893,43.4736163596667,57.5266384385
320,"2024-10-16 22:00:00",999,18.1251999855041,4.49439871523334,0.808769435891503,1.1722,4.87679174017609,8.208,33.948329440101,18.2850553602357,43.472103656,57.5246988546667
321,"2024-10-16 23:00:00",999,18.3581300617005,4.33770145996211,0.821684346133822,1.21167188462206,4.94519114120832,8.20494160151543,33.528911860341,17.1757397832271,43.567677498646,57.6237341756447
322,"2024-10-17",999,18.7405512209213,4.2664189167437,0.928,1.25476296165436,5.03322762531713,8.201,33.3309000602552,16.669330959099,43.6749649000024,57.727602900003
323,"2024-10-17 01:00:00",999,18.896753238998,4.28695997259589,0.845330966361662,1.21816903363834,4.9897702773122,8.205,33.4413303860731,16.7519125445281,43.7794929525014,57.8243238325015
324,"2024-10-17 02:00:00",999,17.8739000082016,4.22010920284113,0.790843368682301,1.24256659332716,5.17245655903402,8.203,33.2498393478692,16.2796958471757,43.8088886715898,57.8642840324832
325,"2024-10-17 03:00:00",999,18.2360999822617,4.08252866759549,0.864081630346069,1.29711836965393,3.40343142502102,8.178,32.6950075944376,15.4812729105439,43.8963137591693,57.9588157973366
326,"2024-10-17 04:00:00",999,18.7340000152588,3.91430756062262,1.13829980002034,1.41919980002034,10.3192214157335,8.16,32.1503393557365,14.3068795318009,43.995139825331,58.0517359946631
327,"2024-10-17 05:00:00",999,17.7170443233116,3.77776259341815,1.47079034875861,1.52348191435529,5.47955896574856,8.151,31.9933749351848,12.9814241256171,44.0979787034977,58.1413122904971
328,"2024-10-17 06:00:00",999,17.5801724095407,3.738755,1.98623411615296,1.58456277337695,5.50441058654516,8.147,31.7830916716893,12.7940101866282,44.1519330966656,58.1727575766669
329,"2024-10-17 07:00:00",999,17.6369999885559,3.747917,1.7216,1.6117,5.41557778550505,8.14189270041616,31.5367660949376,13.1919684543239,44.2850484804791,58.1360077547552
330,"2024-10-17 08:00:00",999,18.1114176878477,3.74849167453485,1.16120580119754,1.6484,5.39226228146214,8.149,31.2991336867372,13.4865920064008,44.4257567062064,58.0967705453787
331,"2024-10-17 09:00:00",999,17.6330664597955,3.78701941694951,1.2332,1.5751,5.31388136950766,8.152,31.4431223728815,13.746151016953,44.5729637813365,58.0601177959986
332,"2024-10-17 10:00:00",999,18.2537601203723,3.73762451990211,0.974098379440469,1.7094,4.01432364074727,8.161,30.9282335667076,13.8192872034274,44.7207483875042,58.0196523343325
333,"2024-10-17 11:00:00",999,18.0835645849862,3.68195,1.04741260426132,1.8437,5.36112761041118,8.158,30.6039321670035,13.5838758051625,44.8743916506626,57.9800496196673
334,"2024-10-17 12:00:00",999,18.1999999765105,3.66558703532365,0.986360706254868,1.78006070625487,5.4637485832089,8.147,31.0431057395481,12.85376,45.0309727446638,57.9389775748337
335,"2024-10-17 13:00:00",999,18.0353353814901,3.662333,1.05703342678032,1.7705,5.46017984921045,8.151,31.0215,12.84277,45.1797739433299,57.8973152953346
336,"2024-10-17 14:00:00",999,18.4212430498113,3.681159,0.934986115255771,1.7949,5.42295217878214,8.155,30.9105,13.19474,45.3278967983303,57.8588159500008
337,"2024-10-17 15:00:00",999,17.637350716576,3.619497,1.26019963992022,1.92660036007978,5.48863833523147,8.152,30.6769,12.77085,45.4358286833332,57.8273529333332
338,"2024-10-17 16:00:00",999,17.9120197039475,3.65830830421284,0.906063016113582,1.8411578214158,5.47388390932744,8.155,30.8038833501175,13.0631105396108,45.3673443008341,57.8461981291666
339,"2024-10-17 17:00:00",999,18.9883999586105,3.67545894518538,0.9035,1.73636739355319,5.48976645959497,8.156,31.1178265852975,12.8759013002421,45.2106593866663,57.8916863733334
340,"2024-10-17 18:00:00",999,18.2,3.68090241340288,0.742261087863346,1.7216,5.46449738965572,8.155,31.0044954043492,13.07639,45.0496270758316,57.9350449950005
341,"2024-10-17 19:00:00",999,18.5984985119722,3.683245,0.957455154597687,1.8071,5.4118908066593,8.162,30.6196513858395,13.5792704087773,44.890551938335,57.9733146466662
342,"2024-10-17 20:00:00",999,17.9,3.721108,0.92304394973717,1.71913208925688,5.37092309508973,8.16519084893668,30.8325,13.74927,44.7362218093364,58.0158691156658
343,"2024-10-17 21:00:00",999,15.9366366515438,3.756682,1.41888015252665,1.63113969494671,5.41120091869085,8.162,31.262,13.62468,44.5864331188288,58.0579161536675
344,"2024-10-17 22:00:00",999,18.5383954045111,3.75573067935826,1.93171823639818,1.57752044090045,5.46111244070981,8.164,31.5567689378863,13.2558707414651,44.4421559040039,58.0951756433325
345,"2024-10-17 23:00:00",999,18.3438438370353,3.71003969593738,2.19323706917611,1.62637709563919,5.52187154139817,8.15281216250465,31.5483390878122,12.7500958411554,44.2940749138363,58.134443988166
346,"2024-10-18",999,18.1116750778794,3.746528,1.88269492297819,1.55307545205966,5.51631310078885,8.161,31.7693,12.89774,44.1380870436676,58.1663690726656
347,"2024-10-18 01:00:00",999,18.1085713936727,3.744237,1.88836907663496,1.5629,5.5251731899762,8.161,31.7699,12.87135,44.1331263433333,58.1749347366667
348,"2024-10-18 02:00:00",999,17.8181280784475,3.746427,1.80397438068679,1.55251487613736,5.50408104776302,8.161,31.7782,12.88604,44.1331106493333,58.1749595746667
349,"2024-10-18 03:00:00",999,17.9727727846698,3.7446991011636,1.91315486472923,1.5629,5.50132078602913,8.161,31.7779945525067,12.8668598832542,44.1417253673686,58.185767804806
350,"2024-10-18 04:00:00",999,18.1895999908447,3.746323,1.60125300969887,1.57685300969887,5.43578728920456,8.159,31.5214,13.19252,44.2675183466708,58.3030333100033
351,"2024-10-18 05:00:00",999,18.2595959503521,3.709154,1.02279922212458,1.685,5.42164239659384,8.163,31.0148,13.38713,44.39057213333,58.42683658333
352,"2024-10-18 06:00:00",999,18.1550561951261,3.664818,1.12623975855762,1.83003012072119,5.38583137143387,8.168,30.5704,13.42784,44.4747988208209,58.5085779874876
353,"2024-10-18 07:00:00",999,17.9,3.65643746881097,1.11250680506122,1.84510680506122,5.393535289341,8.168,30.4862846881097,13.43588,44.5541795586641,58.5908771426638
354,"2024-10-18 08:00:00",999,18.0898522227426,3.6200603075453,1.13658188686804,2.0024,5.39185441345202,8.167,30.0671049056467,13.5404426037689,44.6904130561639,58.7290454384972
355,"2024-10-18 09:00:00",999,17.9271999835968,3.607436,1.02781886803266,2.03799509428578,2.71794604957271,8.163,29.9672,13.51943,44.8164101856667,58.8499804876667
356,"2024-10-18 10:00:00",999,17.9,3.61022768944224,1.02605838524778,2.02644534146155,5.3829883932757,8.163,29.978111180128,13.53832795032,44.816444853,58.8499605341667
357,"2024-10-18 11:00:00",999,17.9332247808284,3.56719523689214,1.41820038885838,2.22129980557081,5.44794677654303,8.151,30.0009073786429,13.002445766975,44.9499661320004,58.9791857913337
358,"2024-10-18 12:00:00",999,17.9275590514226,3.62406517184343,1.31880103510193,2.18570103510193,5.31858128050419,8.156,29.816705797096,13.9082921946337,45.0863394316682,59.1107513103348
359,"2024-10-18 13:00:00",999,18.0375999927521,3.543894,1.62764656390498,2.2466,5.33187742048986,8.147,30.0024,12.72527,45.1580401146667,59.1751128203333
360,"2024-10-18 14:00:00",999,18.1,3.53300535286979,1.4774,2.26107447494258,2.84316662445413,8.143,30.0188682936537,12.5757834526878,45.1700833703703,59.2244499629646
361,"2024-10-18 15:00:00",999,17.5407999992371,3.64538,1.21229233898495,2.1612,4.30045631719509,8.16,29.8168892178383,14.1590168793832,45.1681762653341,59.4483443706723
362,"2024-10-18 16:00:00",999,18.0341463633291,3.628446,1.04004274856985,2.149,5.25147412201647,8.1642974594853,29.7690878175643,14.0214882736535,45.1441715233324,59.6765805871724
363,"2024-10-18 17:00:00",999,18.1,3.64870137781165,1.0012,2.1245,1.65780355444476,8.16813623588821,29.6914209269756,14.3612487640642,45.2058295863376,59.6713564058308
364,"2024-10-18 18:00:00",999,17.9542682863301,3.48525436594531,1.2943,2.30173260845382,5.60460408051008,8.149,29.8697061594395,12.195866847841,45.3659964586617,59.5805615886695
365,"2024-10-18 19:00:00",999,17.9,3.50964,1.43279884317306,2.1734,11.0951689255668,8.154,30.0712065004839,12.2337635952325,45.4915875,59.5168345188333
366,"2024-10-18 20:00:00",999,17.9,3.51921635821882,1.27812173431501,2.12659319697494,8.16737566545488,8.15385089307924,30.0809512140903,12.3350199860092,45.4951731133315,59.5180799999975
367,"2024-10-18 21:00:00",999,17.9322000026703,3.5177191186426,1.29843559286644,2.21206779643322,10.7688522609972,8.157,29.8494677966044,12.6076888135483,45.6248937609979,59.6623436959976
368,"2024-10-18 22:00:00",999,17.9668549918944,3.455474,1.48157928959302,2.2711,5.73429540470639,8.147,30.0761986152919,11.5843616616497,45.6578952453334,59.7020907106666
369,"2024-10-18 23:00:00",999,17.823577242273,3.427094,1.26774462833003,2.5885,5.50350431120654,8.118,29.6248007601637,11.8064273894634,45.7523102174786,59.7801137687997
370,"2024-10-19",999,18,3.43419314719028,1.0785439572138,2.6007,5.45457337114544,8.117,29.6024148983076,11.92006,45.8249191666667,59.8500041666667
371,"2024-10-19 01:00:00",999,18.0850246334578,3.43175565673256,0.936212242744365,2.62719387862782,5.44309091361991,8.113,29.610452910593,11.88063,45.8304716173358,59.8269017146595
372,"2024-10-19 02:00:00",999,17.9,3.42670899521451,1.17415141617024,2.64130283234048,5.44927086725671,8.113,29.5491599521451,11.89704,45.9275174853344,59.6258113326644
373,"2024-10-19 03:00:00",999,18.155999994278,3.466527,1.99652086445358,2.2466,5.63874211779732,8.143,30.2594040808637,11.4906763472118,46.0252495710725,59.4308073928903
374,"2024-10-19 04:00:00",999,17.8904761985857,3.437853,1.66443880367597,2.3565,5.61349976568038,8.129,30.1813,11.24569,46.1422456853334,59.3657727853334
375,"2024-10-19 05:00:00",999,17.8960629960063,3.51724644828768,1.66894402904786,2.1612,5.4096661055983,8.137,30.5286054410753,11.7600516843292,46.2865813486639,59.4850969426644
376,"2024-10-19 06:00:00",999,18,3.60562209072067,1.56867280094154,1.8071,9.21483438881054,8.145,31.1508050448422,12.034998448601,46.4267361341335,59.6170624562891
377,"2024-10-19 07:00:00",999,17.9,3.6373627985653,1.3900118467502,1.8089881532498,5.44767579747452,8.148,31.1082071400041,12.4510081093131,46.5718448836648,59.7432668343318
378,"2024-10-19 08:00:00",999,17.9,3.409269,1.04926719219227,2.6862,2.85056839223622,8.1096097220027,29.5157,11.72865,46.7054807719994,59.8576387666661
379,"2024-10-19 09:00:00",999,17.8785000085831,3.42189875694993,1.0360251048417,2.70025965210824,1.93828738300355,8.117,29.5079475694993,11.89107,46.8394918144926,59.974505025181
380,"2024-10-19 10:00:00",999,17.9799349287899,3.4303146948537,1.31195277215096,2.83451759071699,5.38239712873106,8.134,29.0902106102926,12.5271899940062,46.967117747336,60.1321345060036
381,"2024-10-19 11:00:00",999,17.9,3.42442342002947,1.4164,2.83449462179747,5.43788419921846,8.147,28.9281176801179,12.6659462372166,47.0909556696709,60.2960370191875
382,"2024-10-19 12:00:00",999,17.9,3.448092,1.56619083089424,2.7473,5.40784815043334,8.142,29.0715449528156,12.767587238643,47.1629890366665,60.3829905400009
383,"2024-10-19 13:00:00",999,17.9622448943483,3.43607242906071,1.23672069081388,2.5275,5.57501972204467,8.119,29.9843372666322,11.4663857436428,47.1977159629966,60.375749477335
384,"2024-10-19 14:00:00",999,18.0608034680196,3.52916706300754,1.13199204398844,2.0024,5.60290078905681,8.147,30.7458262014086,11.6361802093168,47.3684262506651,60.3003679866675
385,"2024-10-19 15:00:00",999,17.9,3.57877888481,1.29775703432649,1.91354296567351,5.57391257629078,8.15,30.9942275135612,11.91338,47.3806700673401,60.296598540405
386,"2024-10-19 16:00:00",999,17.9,3.59555918484466,1.08326015950987,1.8681,5.5764170820168,8.15,31.1023334596199,11.9772478444589,47.3928761300015,60.2503994208271
387,"2024-10-19 17:00:00",999,17.9,3.657056,1.42527495947412,1.80377495947412,5.44417268295062,8.152,31.1594,12.61494,47.4358459911576,60.0472352330669
388,"2024-10-19 18:00:00",999,17.8374999969713,3.705772,1.3065,1.7338,5.39909377337259,8.151,31.3099,12.98859,47.4808965362029,60.0609469023992
389,"2024-10-19 19:00:00",999,17.6326219544698,3.558845,1.36583758797517,1.9292,5.61072825398111,8.156,30.9043182420316,11.7906281095621,47.4906424204201,59.8004672507504
390,"2024-10-19 20:00:00",999,17.8308102393921,3.6343704774978,1.80212140386428,1.7949,5.50844092138669,8.15368013608412,31.1099768353819,12.414494740957,47.451740338505,59.8404057823313
391,"2024-10-19 21:00:00",999,17.9481999874115,3.60428782420053,1.80221559333571,1.85752813555476,5.53033786382031,8.154,30.9951133453734,12.2068902709015,47.2895305133346,59.9552585733324
392,"2024-10-19 22:00:00",999,17.7,3.40266292660911,2.0040485040399,2.68783510156803,5.56326754523366,8.124,29.6541309134846,11.4753464977975,47.1311296046681,60.0784942558321
393,"2024-10-19 23:00:00",999,17.8141260105229,3.43772387936234,1.78330574235533,2.74890071779442,5.49950873371116,8.147,29.0557687936234,12.66202,46.9750048566669,60.2029967429999
394,"2024-10-20",999,18.0107000112534,3.432461,1.76620494937065,2.7610983695961,5.48905690939074,8.143,29.0693,12.58034,46.958456498,60.215930999
395,"2024-10-20 01:00:00",999,17.8,3.44031150139989,1.57667198888029,2.7961,5.41099362893704,8.142,29.0138613445357,12.7479620728239,47.0227904926667,60.1151103759998
396,"2024-10-20 02:00:00",999,17.9,3.447594,1.58887152524285,2.7839,5.43471157264833,8.14135593227752,29.0266644067722,12.8199085423834,47.0231018038333,60.1163111961667
397,"2024-10-20 03:00:00",999,17.9,3.43646007729292,2.11042608545003,2.63592657026327,5.54213205047276,8.14,29.4662985506665,12.1195413044002,47.0814216306688,60.0210983029965
398,"2024-10-20 04:00:00",999,17.9,3.40637443538821,2.01776576527695,2.61136711736152,5.5679550099461,8.12,29.7748989662113,11.369658003972,47.0998633333333,59.9914644556223
399,"2024-10-20 05:00:00",999,17.9,3.63528992098249,1.72461644339388,1.84219177830306,5.46451892628504,8.148,31.1278741748376,12.4034459151606,47.1673874489457,59.912894247752
400,"2024-10-20 06:00:00",999,17.9,3.592209,1.8452010533969,1.8696010533969,1.12173021535131,8.1543848141816,31.025,12.03155,47.2713863146667,59.7831788146667
401,"2024-10-20 07:00:00",999,17.8853420206402,3.595895,1.77973980755581,1.8681,6.45506286652391,8.154,31.0318275054912,12.0658030346197,47.2713839331666,59.7832611336667
402,"2024-10-20 08:00:00",999,17.625787409012,3.543609,1.57657207824542,1.93067207824542,5.60352775441598,8.15160331075632,30.8838723972908,11.6382031232511,47.3623232041636,59.657970309171
403,"2024-10-20 09:00:00",999,17.9,3.541027,1.95717363809392,1.80853772698435,5.65558377929207,8.14,31.3569,11.04701,47.4332751541542,59.5578505625626
404,"2024-10-20 10:00:00",999,17.8346999883652,3.54191214285566,1.917,1.8071,5.64929523114152,8.14,31.3605651260461,11.0529581652546,47.4331642202381,59.5579913690476
405,"2024-10-20 11:00:00",999,17.8316999912262,3.4231046855797,1.8315,1.86951826510759,5.94829392681743,8.12811625123833,31.8686849249046,9.10124784125544,47.5374198796695,59.4100680651622
406,"2024-10-20 12:00:00",999,17.8,3.31737613244705,1.79895442534879,1.9536,9.10676641310189,8.137,31.6470951238162,8.11834037279134,47.5834498333333,59.3415434001666
407,"2024-10-20 13:00:00",999,17.7,3.36736353051406,1.46381551652287,1.917,5.97934737955543,8.148,31.4124886517748,8.96626785599736,47.5958796886879,59.3259124547891
408,"2024-10-20 14:00:00",999,17.6523000001907,3.32672289404813,1.34178035312743,1.91568035312743,6.36456941725466,8.144,31.230454304661,8.69489664466211,47.5976480433338,59.3352023529971
409,"2024-10-20 15:00:00",999,18,3.49759983578534,1.55885435389536,1.83284854870155,5.76793049557068,8.156,31.4037473161059,10.4911851530792,47.5476875086681,59.5439863194958
410,"2024-10-20 16:00:00",999,17.9,3.47070520583769,1.56418125646542,1.77178125646542,5.84727869195531,8.158,31.469420084087,10.1041885055805,47.5252541766666,59.61241852
411,"2024-10-20 17:00:00",999,17.8,3.51979355705534,1.67542918517393,1.78401459258696,5.75828469272908,8.165,31.4055245725565,10.7454162146941,47.4199824274287,59.4911442504186
412,"2024-10-20 18:00:00",999,17.6698999881744,3.54156783081683,1.35404645776166,1.8071,5.69557921855166,8.186,31.0829007225188,11.376724214161,47.2839170686647,59.3234002673309
413,"2024-10-20 19:00:00",999,17.8735960667271,3.55098987417169,1.31991681711726,1.78148318288274,5.68578431283895,8.185,31.0835897651972,11.48497,47.1447949263301,59.1546199199963
414,"2024-10-20 20:00:00",999,17.9,3.75751413803209,1.57635065802387,1.453,5.42430343633962,8.198,31.8300481450711,12.9487049824025,47.0033216189959,58.9883864348283
